0.FE41.F013.FE1.dab,ESPACE FM,RNT Paris 7,France,E1,F,
0.FEF0.F013.FE1.dab,Radio Monaco,RNT Paris 7,France,E1,F,
0.FEF7.F013.FE1.dab,SEQUENCE FM,RNT Paris 7,France,E1,F,
0.FEF9.F013.FE1.dab,TOP MUSIC,RNT Paris 7,France,E1,F,
0.FEF1.F013.FE1.dab,RADIO TER,RNT Paris 7,France,E1,F,
0.F204.F200.FE1.dab,FIP,towerCast,France,E1,F,
0.F20A.F200.FE1.dab,France Bleu,towerCast,France,E1,F,
0.F202.F200.FE1.dab,France Culture,towerCast,France,E1,F,
0.F206.F200.FE1.dab,France Info,towerCast,France,E1,F,
0.F201.F200.FE1.dab,France Inter,towerCast,France,E1,F,
0.F203.F200.FE1.dab,France Musique,towerCast,France,E1,F,
0.F208.F200.FE1.dab,Mouv',towerCast,France,E1,F,
0.FE43.F013.FE1.dab,CHANTE France,TDF Lyon,France,E1,F,
#VALUE!,Evasion,TDF Lyon,France,E1,,
0.F841.F013.FE1.dab,JAZZ,TDF Lyon,France,E1,F,
0.FD38.F013.FE1.dab,MIXX Radio,TDF Lyon,France,E1,F,
0.FFF1.F013.FE1.dab,Radio Alfa,TDF Lyon,France,E1,F,
0.F349.F013.FE1.dab,Radio Emotion,TDF Lyon,France,E1,F,
0.F842.F013.FE1.dab,Radio Espace,TDF Lyon,France,E1,F,
0.F864.F013.FE1.dab,Radio Esperance,TDF Lyon,France,E1,F,
0.FFF2.F013.FE1.dab,Radio Ethic,TDF Lyon,France,E1,F,
0.F333.F013.FE1.dab,Radio Raje,TDF Lyon,France,E1,F,
0.F740.F013.FE1.dab,Radio Star,TDF Lyon,France,E1,F,
0.F849.F013.FE1.dab,Radio Tropiques,TDF Lyon,France,E1,F,
0.FE10.F013.FE1.dab,RFI,TDF Lyon,France,E1,F,
#VALUE!,Sequence FM,TDF Lyon,France,E1,,
#VALUE!,0,TDF Lyon,France,E1,,
0.F21B.F802.FE1.dab,Ado FM,VDL Lyon,France,E1,F,
0.F111.F802.FE1.dab,Crooner,VDL Lyon,France,E1,F,
0.F103.F802.FE1.dab,ESSENTIEL Radio,VDL Lyon,France,E1,F,
0.F21C.F802.FE1.dab,Latina FM,VDL Lyon,France,E1,F,
0.F22A.F802.FE1.dab,Nova,VDL Lyon,France,E1,F,
0.F7AD.F802.FE1.dab,Phare FM,VDL Lyon,France,E1,F,
0.F106.F802.FE1.dab,PIMG Radio,VDL Lyon,France,E1,F,
0.F222.F802.FE1.dab,R 107.7,VDL Lyon,France,E1,F,
